timestamp,product,price,quantity
2026-04-20 21:40:33.187480,tomato,852.6117849687585,9
2026-04-20 17:10:33.187480,banana,195.72449184630912,1
2026-04-21 10:40:33.187480,tomato,406.5745123700574,9
2026-04-21 12:40:33.187480,milk,408.23131400984073,9
2026-04-21 23:40:33.187480,milk,383.17083903701405,2
2026-04-21 20:40:33.187480,banana,314.1887582058362,8
2026-04-21 00:10:33.187480,banana,202.8194486237606,5
2026-04-22 05:10:33.187480,tilapia,691.641270427401,2
2026-04-22 02:40:33.187480,banana,243.4951234359232,6
2026-04-20 21:40:33.187480,milk,383.2105851565832,7
2026-04-20 13:10:33.187480,tilapia,699.6229588106416,1
2026-04-21 19:10:33.187480,milk,348.79095550361035,4
2026-04-21 15:40:33.187480,tilapia,903.0264014279207,9
2026-04-22 08:40:33.187480,banana,302.4925881558912,7
2026-04-22 02:10:33.187480,banana,237.3318537122761,5
2026-04-21 16:10:33.187480,tomato,421.88219006178747,10
2026-04-21 00:40:33.187480,tilapia,736.2965678574269,1
2026-04-20 20:10:33.187480,tilapia,1069.5116304087878,4
2026-04-21 00:40:33.187480,banana,134.75931849690244,1
2026-04-21 17:10:33.187480,tomato,673.293000448089,6
2026-04-21 06:40:33.187480,tilapia,627.0896908557232,6
2026-04-22 04:10:33.187480,banana,341.9407719179012,10
2026-04-21 04:40:33.187480,tomato,544.6448357577574,5
2026-04-21 04:10:33.187480,tilapia,658.3905744050492,5
2026-04-21 14:40:33.187480,banana,224.96515534351684,9
2026-04-21 12:10:33.187480,tomato,752.0231423580813,6
2026-04-21 05:10:33.187480,tomato,821.1363183764993,5
2026-04-20 15:40:33.187480,banana,164.546152341861,9
2026-04-20 18:40:33.187480,milk,296.3574030405289,4
2026-04-22 00:10:33.187480,milk,382.6006677813284,2
2026-04-21 07:10:33.187480,milk,520.3181463873186,8
2026-04-21 06:40:33.187480,milk,242.91786417617,4
2026-04-21 17:10:33.187480,tilapia,832.3971208519431,10
2026-04-21 07:10:33.187480,banana,167.77932810029074,10
2026-04-21 03:10:33.187480,banana,252.59388070664122,4
2026-04-20 14:10:33.187480,tomato,675.9686552578598,8
2026-04-22 08:10:33.187480,milk,433.91101362123976,4
2026-04-21 22:40:33.187480,tomato,576.0196591685984,1
2026-04-21 21:40:33.187480,tomato,555.8371537828559,8
2026-04-20 17:10:33.187480,milk,349.8980106934938,10
2026-04-21 16:40:33.187480,milk,463.82439793900716,8
2026-04-20 14:10:33.187480,tilapia,993.1355309607659,4
2026-04-22 04:40:33.187480,tomato,799.842857770346,7
2026-04-21 03:40:33.187480,milk,459.8837293021626,6
2026-04-21 17:10:33.187480,tilapia,1074.3452324027194,1
2026-04-20 20:10:33.187480,tilapia,864.772034124227,5
2026-04-21 14:10:33.187480,tomato,867.2737054233628,5
2026-04-21 13:10:33.187480,milk,315.1096964006267,4
2026-04-22 04:40:33.187480,banana,149.8416276956703,6
2026-04-22 05:40:33.187480,milk,495.12957047773216,10
2026-04-20 21:40:33.187480,banana,254.0825923904955,6
2026-04-21 08:40:33.187480,tilapia,587.4629122151421,1
2026-04-21 13:10:33.187480,tilapia,822.3886614827195,2
2026-04-20 22:10:33.187480,tilapia,528.5944077545673,7
2026-04-21 06:10:33.187480,tilapia,718.1997733272361,7
2026-04-21 22:10:33.187480,tomato,578.8547884956827,6
2026-04-21 14:40:33.187480,milk,275.6395842241306,7
2026-04-22 10:10:33.187480,milk,296.25636715873316,8
2026-04-21 06:10:33.187480,tomato,450.47263528803836,5
2026-04-20 17:40:33.187480,banana,281.3796597799699,3
2026-04-21 23:40:33.187480,tomato,843.690438484108,8
2026-04-21 16:10:33.187480,tilapia,1079.2634785073305,5
2026-04-20 15:10:33.187480,banana,343.0093672166189,5
2026-04-21 10:40:33.187480,tomato,764.9029133688714,5
2026-04-22 11:40:33.187480,banana,128.10669534617665,1
2026-04-21 01:40:33.187480,tomato,528.8994960312989,2
2026-04-21 21:10:33.187480,banana,245.7130317628501,8
2026-04-21 09:40:33.187480,banana,237.86689299921784,1
2026-04-21 01:40:33.187480,tomato,408.5813301669852,3
2026-04-21 15:40:33.187480,tomato,680.9085997596796,5
2026-04-21 08:10:33.187480,tilapia,814.4715488923954,8
2026-04-21 15:40:33.187480,tomato,647.8125271524148,3
2026-04-22 00:40:33.187480,banana,247.49664518549895,8
2026-04-21 17:10:33.187480,milk,420.5152494530864,6
2026-04-21 07:40:33.187480,milk,363.9991478873492,1
2026-04-21 04:10:33.187480,tomato,781.9530390390004,3
2026-04-20 20:10:33.187480,milk,500.5377025497443,1
2026-04-21 04:10:33.187480,banana,290.48912743673986,2
2026-04-21 16:40:33.187480,milk,532.5530278282424,4
2026-04-21 10:40:33.187480,tomato,639.3868695040586,2
2026-04-22 02:10:33.187480,milk,280.3757261630189,2
2026-04-21 00:10:33.187480,tomato,513.938632291654,10
2026-04-22 07:40:33.187480,banana,301.0628451717761,3
2026-04-21 07:40:33.187480,milk,303.63168129149506,4
2026-04-21 00:40:33.187480,banana,311.15622746987486,4
2026-04-22 02:40:33.187480,milk,345.38427097083536,10
2026-04-22 04:40:33.187480,milk,431.6819965015427,2
2026-04-21 03:10:33.187480,tomato,628.7184097897242,2
2026-04-21 03:40:33.187480,banana,356.17486686376867,3
2026-04-21 14:10:33.187480,tomato,822.8777511092393,5
2026-04-21 20:10:33.187480,tomato,783.2805994894788,10
2026-04-21 02:10:33.187480,tilapia,946.7028492091412,2
2026-04-21 03:10:33.187480,milk,335.40913862033915,4
2026-04-20 15:40:33.187480,milk,430.0124303616809,4
2026-04-22 11:10:33.187480,tilapia,745.5011643419482,9
2026-04-22 04:40:33.187480,banana,171.62430942093528,10
2026-04-21 02:40:33.187480,tilapia,1026.8750219696203,1
2026-04-21 01:40:33.187480,tilapia,887.0353551470614,3
2026-04-21 05:10:33.187480,banana,282.6354666155865,5
2026-04-20 13:10:33.187480,tilapia,1050.2766465058523,1
2026-04-22 04:10:33.187480,tilapia,821.364374607884,4
2026-04-20 14:40:33.187480,tilapia,802.8875869349558,8
2026-04-22 10:40:33.187480,tilapia,655.3154997272618,8
2026-04-20 18:40:33.187480,tomato,566.965492238922,5
2026-04-21 18:10:33.187480,banana,268.5424687437536,3
2026-04-22 06:10:33.187480,tilapia,724.2491907140982,5
2026-04-20 21:40:33.187480,tilapia,516.7964722387546,10
2026-04-21 08:10:33.187480,banana,261.0230982708348,5
2026-04-21 06:10:33.187480,milk,445.2830513570128,4
2026-04-22 00:40:33.187480,tilapia,686.5785567772812,4
2026-04-21 02:40:33.187480,tomato,837.3263196522162,6
2026-04-22 00:40:33.187480,tomato,524.279124633387,5
2026-04-21 13:40:33.187480,tilapia,919.8800397210975,4
2026-04-21 01:40:33.187480,banana,352.3680692002731,6
2026-04-21 10:40:33.187480,banana,356.30655778221615,2
2026-04-21 18:40:33.187480,tilapia,539.6190414758254,5
2026-04-21 04:40:33.187480,banana,251.89563403216377,7
2026-04-22 11:10:33.187480,tilapia,849.1463915379504,4
2026-04-21 03:40:33.187480,milk,384.53848215666073,8
2026-04-21 11:10:33.187480,banana,352.34999429055057,2
2026-04-20 18:10:33.187480,tomato,462.5809514265477,6
2026-04-22 04:40:33.187480,tilapia,970.9289569666107,6
2026-04-21 19:10:33.187480,milk,240.5372294206527,2
2026-04-21 12:40:33.187480,tilapia,546.6595991424105,7
2026-04-20 19:10:33.187480,milk,330.9856184858181,3
2026-04-20 16:10:33.187480,banana,120.7992129148169,9
2026-04-22 11:10:33.187480,banana,164.65055460118504,6
2026-04-20 14:40:33.187480,banana,240.4285531166853,4
2026-04-22 07:10:33.187480,banana,349.18978813602956,9
2026-04-21 01:40:33.187480,tomato,395.15934030402434,9
2026-04-21 13:10:33.187480,tilapia,1029.0128817271182,6
2026-04-21 14:10:33.187480,milk,502.3830746172963,6
2026-04-20 22:40:33.187480,tilapia,873.5458460669659,9
2026-04-20 19:40:33.187480,milk,390.2054978212516,4
2026-04-21 17:40:33.187480,banana,354.5254051642901,1
2026-04-22 06:10:33.187480,banana,359.8294223277675,4
2026-04-22 12:10:33.187480,milk,406.21803660978577,1
2026-04-21 21:10:33.187480,milk,376.7050231650093,8
2026-04-22 11:40:33.187480,tomato,440.37922008894583,8
2026-04-22 08:40:33.187480,milk,472.81114899386444,3
2026-04-22 08:40:33.187480,banana,132.88849576194855,7
2026-04-21 13:10:33.187480,milk,453.2900704998017,2
2026-04-21 12:40:33.187480,milk,359.05037029668154,1
2026-04-21 14:10:33.187480,milk,508.5650323430287,5
2026-04-22 11:40:33.187480,tilapia,528.3249797384307,5
2026-04-21 04:10:33.187480,banana,239.4284940708579,10
2026-04-20 23:40:33.187480,tilapia,613.368666151324,2
2026-04-22 11:10:33.187480,banana,218.52783191947148,8
2026-04-22 11:10:33.187480,tomato,880.7271243725222,8
2026-04-22 05:10:33.187480,tilapia,838.6999194377844,10
2026-04-20 19:40:33.187480,tilapia,761.7425321485975,9
2026-04-20 13:10:33.187480,milk,307.4831052990827,1
2026-04-22 06:40:33.187480,banana,267.0391807954421,10
2026-04-20 13:10:33.187480,milk,417.58901535743325,5
2026-04-20 14:40:33.187480,tomato,823.237002216767,1
2026-04-20 21:10:33.187480,tilapia,834.6282822901534,4
2026-04-21 11:10:33.187480,tilapia,746.6043044477992,7
2026-04-20 22:10:33.187480,tilapia,583.6657825006519,5
2026-04-20 17:10:33.187480,milk,474.5221904853223,3
2026-04-20 15:10:33.187480,milk,513.2439008890424,6
2026-04-21 02:40:33.187480,milk,297.7800620618023,3
2026-04-21 18:10:33.187480,banana,199.00816365571856,4
2026-04-22 00:10:33.187480,milk,310.151905325434,5
2026-04-21 23:10:33.187480,tilapia,858.6854790512182,4
2026-04-21 02:10:33.187480,banana,184.5252084008219,5
2026-04-21 09:40:33.187480,milk,536.3315421738284,1
2026-04-22 00:40:33.187480,banana,341.8848204066711,10
2026-04-20 18:10:33.187480,tomato,430.0716790807992,9
2026-04-22 03:10:33.187480,milk,377.8660897200775,9
2026-04-22 12:10:33.187480,tomato,696.9222080925251,10
2026-04-20 21:40:33.187480,tomato,377.7186677362226,6
2026-04-22 00:10:33.187480,tilapia,658.0008027911051,9
2026-04-21 19:40:33.187480,tilapia,636.1718905818398,6
2026-04-21 15:40:33.187480,milk,368.7122091358922,7
2026-04-21 18:40:33.187480,milk,250.7234175809835,2
2026-04-20 19:40:33.187480,banana,174.61414444382672,5
2026-04-21 08:40:33.187480,banana,264.0020217138008,9
2026-04-21 18:40:33.187480,milk,482.52265991228046,6
2026-04-21 05:10:33.187480,tilapia,697.5733456420425,9
2026-04-20 21:40:33.187480,tilapia,703.9277558935585,4
2026-04-22 06:10:33.187480,milk,474.39703078018556,6
2026-04-21 23:40:33.187480,tomato,439.8613126563736,6
2026-04-22 11:40:33.187480,tilapia,966.1245858857285,6
2026-04-21 19:40:33.187480,tilapia,757.0936781597454,1
2026-04-20 14:10:33.187480,tomato,699.3675915228305,8
2026-04-21 13:10:33.187480,tomato,426.58679705517585,8
2026-04-21 04:10:33.187480,tomato,873.7874936519821,8
2026-04-22 13:10:33.187480,milk,372.57767226898045,4
2026-04-21 19:10:33.187480,milk,404.3325393023986,6
2026-04-20 13:40:33.187480,tomato,588.9339453467238,1
2026-04-21 16:10:33.187480,banana,139.0382510924174,5
2026-04-22 10:10:33.187480,banana,217.50519989156982,1
2026-04-20 19:10:33.187480,tomato,727.0346001082163,8
2026-04-22 04:40:33.187480,milk,354.0021235562466,5
2026-04-21 16:40:33.187480,tomato,800.4138040852315,5
2026-04-21 01:40:33.187480,tilapia,700.5369221341864,5
2026-04-20 22:40:33.187480,banana,169.9437699695693,1
2026-04-21 04:10:33.187480,tilapia,929.2959734118335,10
2026-04-20 15:10:33.187480,tilapia,849.5453787717507,3
2026-04-21 04:40:33.187480,tomato,533.2710038106692,6
2026-04-21 15:40:33.187480,banana,154.57658910956428,6
2026-04-21 07:40:33.187480,tomato,631.9203221074149,5
2026-04-21 02:40:33.187480,tomato,375.2992078533785,7
2026-04-20 23:10:33.187480,tomato,440.79822654472883,1
2026-04-22 03:10:33.187480,tomato,690.7391401293339,8
2026-04-21 18:10:33.187480,tilapia,638.8516290157213,1
2026-04-21 15:10:33.187480,tomato,702.7072161883017,7
2026-04-22 02:40:33.187480,tomato,673.7108741268361,4
2026-04-21 16:10:33.187480,tomato,598.5157095979323,4
2026-04-21 10:10:33.187480,banana,190.41816556183758,1
2026-04-22 03:10:33.187480,milk,488.0161608981524,5
2026-04-20 15:10:33.187480,banana,338.36552238244826,6
2026-04-22 09:40:33.187480,milk,482.75428095677046,4
2026-04-21 22:40:33.187480,tilapia,884.6168251079804,2
2026-04-21 21:10:33.187480,banana,286.13751269039005,10
2026-04-22 03:40:33.187480,tomato,457.18231115436106,4
2026-04-21 18:40:33.187480,milk,449.8749193183223,2
2026-04-21 23:40:33.187480,banana,174.77999365949907,9
2026-04-21 13:40:33.187480,banana,335.3121829537333,4
2026-04-21 00:40:33.187480,tomato,885.72532936704,6
2026-04-21 14:40:33.187480,tilapia,897.5396370256854,3
2026-04-21 06:10:33.187480,banana,314.10640217043226,5
2026-04-22 08:40:33.187480,milk,299.80875076055065,9
2026-04-21 16:40:33.187480,tilapia,680.1171158800855,8
2026-04-20 19:10:33.187480,banana,321.90104495234357,1
2026-04-21 01:40:33.187480,tilapia,541.1135647619279,5
2026-04-20 17:40:33.187480,milk,409.1393191411224,1
2026-04-20 17:10:33.187480,milk,528.4728507691177,6
2026-04-21 18:10:33.187480,tilapia,879.6209710087178,4
2026-04-22 10:10:33.187480,tomato,700.4248462218169,10
2026-04-21 10:10:33.187480,tilapia,1066.6428617483912,9
2026-04-21 04:40:33.187480,milk,465.21146147098534,8
2026-04-21 01:10:33.187480,banana,206.8253809782109,5
2026-04-20 18:40:33.187480,tomato,579.7799116983422,6
2026-04-21 06:10:33.187480,tomato,675.803936889507,10
2026-04-20 21:10:33.187480,banana,241.20815326400395,4
2026-04-21 22:10:33.187480,banana,260.95492194401845,3
2026-04-21 21:40:33.187480,tomato,885.7527221050997,1
2026-04-21 03:40:33.187480,tomato,466.8440799772447,2
2026-04-21 03:10:33.187480,tomato,857.0510889717316,1
2026-04-21 18:10:33.187480,tilapia,896.1577871189306,10
2026-04-22 01:10:33.187480,tilapia,830.1053659437364,4
2026-04-20 21:10:33.187480,tilapia,641.521152027018,2
2026-04-22 04:10:33.187480,milk,519.7084533895619,1
2026-04-20 20:10:33.187480,milk,255.0720082152851,6
2026-04-21 09:40:33.187480,tomato,590.1803730656388,9
2026-04-22 03:40:33.187480,milk,372.67252395053094,9
2026-04-20 14:40:33.187480,tilapia,893.4598602831907,7
2026-04-22 09:40:33.187480,milk,266.65274507168294,8
2026-04-21 00:10:33.187480,banana,352.790608827159,8
2026-04-21 06:10:33.187480,tilapia,870.7120730083562,7
2026-04-21 02:10:33.187480,banana,316.38455819510665,8
2026-04-21 21:10:33.187480,milk,307.8485561134107,7
2026-04-22 10:10:33.187480,banana,341.82111496946635,3
2026-04-21 09:10:33.187480,tomato,502.35959760057864,1
2026-04-20 20:10:33.187480,milk,412.1402202540039,6
2026-04-21 09:40:33.187480,milk,459.9439802474337,4
2026-04-21 14:40:33.187480,banana,290.11109914809833,8
2026-04-22 06:40:33.187480,milk,308.91429657112826,1
2026-04-21 13:10:33.187480,tomato,427.8972434151425,7
2026-04-21 22:40:33.187480,tilapia,528.4603730714167,2
2026-04-22 07:40:33.187480,banana,260.8267942445782,6
2026-04-20 19:10:33.187480,banana,341.11820841568704,1
2026-04-22 08:40:33.187480,banana,221.15811083020066,7
2026-04-22 12:10:33.187480,banana,167.26339762239314,9
2026-04-22 04:10:33.187480,milk,287.439156837446,3
2026-04-21 19:10:33.187480,tilapia,663.2877005701075,5
2026-04-21 13:10:33.187480,tomato,597.4656281503017,8
2026-04-20 13:10:33.187480,tilapia,986.2508220203366,3
2026-04-21 06:10:33.187480,milk,295.1033190466991,5
2026-04-21 07:40:33.187480,tilapia,774.7575860119581,3
2026-04-22 07:10:33.187480,tilapia,573.539272459162,5
2026-04-21 18:10:33.187480,milk,369.3975009634131,7
2026-04-22 02:10:33.187480,tilapia,516.760338697869,5
2026-04-21 17:10:33.187480,tilapia,587.6027506405651,4
2026-04-21 00:40:33.187480,tomato,456.792235995488,5
2026-04-22 01:40:33.187480,banana,272.19952710164796,6
2026-04-20 13:10:33.187480,tomato,376.46613843715267,3
2026-04-20 17:10:33.187480,tomato,830.2770537992709,5
2026-04-22 03:40:33.187480,tomato,451.72589430163816,4
2026-04-20 13:40:33.187480,tilapia,757.9353268520671,4
2026-04-20 19:40:33.187480,banana,274.43513148331147,7
2026-04-22 01:10:33.187480,milk,279.61832069686426,10
2026-04-22 03:40:33.187480,tomato,836.3420876931293,3
2026-04-20 13:40:33.187480,banana,310.6935262329746,2
2026-04-21 13:10:33.187480,milk,414.55516625516395,6
2026-04-22 01:40:33.187480,milk,300.81859790955747,2
2026-04-20 18:40:33.187480,tilapia,564.0623277925621,10
2026-04-21 21:40:33.187480,banana,294.9844726034869,1
2026-04-22 08:40:33.187480,banana,292.40225905618183,9
2026-04-22 03:10:33.187480,banana,152.6126544945473,3
2026-04-20 23:10:33.187480,tilapia,1051.9194947410565,5
2026-04-20 23:40:33.187480,banana,303.52069550155187,8
2026-04-20 23:40:33.187480,milk,404.15186054663667,2
2026-04-21 00:10:33.187480,tomato,450.9159674126722,1
2026-04-20 19:10:33.187480,tomato,689.5472535421063,7
2026-04-22 06:40:33.187480,banana,313.67780169519597,10
2026-04-21 03:40:33.187480,tilapia,1028.2951513143532,6
2026-04-20 16:10:33.187480,tomato,411.4239933411744,10
2026-04-21 02:10:33.187480,milk,269.19799553105355,10
2026-04-22 05:10:33.187480,banana,262.3299627705301,1
2026-04-21 10:40:33.187480,tomato,519.2417257995669,5
2026-04-21 16:10:33.187480,tomato,701.6884105349658,10
2026-04-22 00:10:33.187480,banana,258.9242780955648,8
2026-04-22 02:10:33.187480,tilapia,1008.4579885784531,4
2026-04-21 08:10:33.187480,milk,524.7691673715215,10
2026-04-22 13:10:33.187480,tomato,677.7255448804049,2
2026-04-20 18:40:33.187480,milk,303.18570395765846,2
2026-04-21 03:10:33.187480,tomato,765.3778104587252,2
2026-04-22 02:10:33.187480,tomato,417.48804212449204,6
2026-04-21 18:10:33.187480,milk,314.2507221513918,1
2026-04-21 15:40:33.187480,milk,241.39710735292422,7
2026-04-22 04:10:33.187480,tomato,768.1863718545292,9
2026-04-21 07:40:33.187480,milk,364.30887295524195,8
2026-04-22 12:40:33.187480,tilapia,663.6565970244147,2
2026-04-21 03:10:33.187480,tilapia,804.8825331019543,6
2026-04-21 06:10:33.187480,milk,478.50256261563425,1
2026-04-21 22:10:33.187480,tomato,594.3573600784711,9
2026-04-21 15:10:33.187480,tilapia,716.7240043174502,3
2026-04-21 06:10:33.187480,tilapia,500.3477160340953,10
2026-04-22 02:10:33.187480,milk,375.0477241176055,2
2026-04-22 12:40:33.187480,banana,254.78201200538646,2
2026-04-21 13:40:33.187480,tomato,599.090722468022,5
2026-04-22 10:40:33.187480,banana,165.8600393821916,8
2026-04-22 11:10:33.187480,milk,327.4440969421499,8
2026-04-20 18:40:33.187480,milk,325.3761156376503,3
2026-04-21 20:10:33.187480,tilapia,905.4683831012459,10
2026-04-21 15:40:33.187480,tilapia,773.8707726189635,9
2026-04-22 12:10:33.187480,tilapia,841.5053867650664,7
2026-04-20 14:40:33.187480,banana,343.031348169829,5
2026-04-21 02:10:33.187480,milk,363.81829566940775,10
2026-04-22 00:40:33.187480,tomato,693.3126680352252,5
2026-04-21 18:40:33.187480,tomato,383.8372428415005,1
