timestamp,product,price,quantity
2026-04-21 15:10:33.187480,tomato,561.8416348415471,9
2026-04-20 18:40:33.187480,milk,498.80204341737453,4
2026-04-22 05:40:33.187480,milk,446.81543770023904,7
2026-04-21 07:10:33.187480,banana,144.09253989606722,10
2026-04-21 02:40:33.187480,banana,296.2853649442328,6
2026-04-22 04:10:33.187480,banana,354.7683508575516,2
2026-04-22 06:40:33.187480,tomato,765.0518876438091,9
2026-04-21 07:10:33.187480,tomato,521.6878440216,2
2026-04-21 03:10:33.187480,banana,263.6037299184338,1
2026-04-21 13:10:33.187480,banana,249.24524260489144,1
2026-04-21 03:10:33.187480,milk,319.38169720979846,2
2026-04-21 05:10:33.187480,tomato,671.0604330051005,9
2026-04-20 23:40:33.187480,banana,312.6610668117992,7
2026-04-21 00:40:33.187480,tomato,788.1739112298574,10
2026-04-20 17:10:33.187480,tilapia,732.7358929047591,3
2026-04-21 15:40:33.187480,tomato,380.57173864329616,2
2026-04-21 11:40:33.187480,tilapia,763.6729013227646,6
2026-04-21 18:40:33.187480,milk,493.6496660091333,3
2026-04-21 15:40:33.187480,tilapia,1052.2824477546553,7
2026-04-22 08:10:33.187480,milk,418.7390751205496,8
2026-04-20 20:40:33.187480,tilapia,1061.3400105894084,7
2026-04-20 15:40:33.187480,tilapia,701.9942197167935,9
2026-04-22 04:40:33.187480,tomato,408.99898295962834,3
2026-04-22 08:40:33.187480,milk,488.3761238672116,10
2026-04-21 08:40:33.187480,milk,341.32955678313255,3
2026-04-22 08:40:33.187480,banana,254.192007370998,4
2026-04-20 20:10:33.187480,tilapia,529.4702647115289,8
2026-04-22 13:10:33.187480,banana,331.76494552510354,2
2026-04-20 19:10:33.187480,tomato,890.2880246226514,3
2026-04-21 11:40:33.187480,tomato,769.9012540329679,7
2026-04-21 06:40:33.187480,milk,363.8452775206697,7
2026-04-22 04:40:33.187480,tomato,887.7741474043675,4
2026-04-22 10:10:33.187480,milk,512.3689877597113,6
2026-04-22 01:40:33.187480,banana,219.96721080476664,3
2026-04-22 09:40:33.187480,milk,444.2904713002839,6
2026-04-20 13:40:33.187480,banana,198.5957209470554,8
2026-04-22 12:40:33.187480,tomato,488.0851084388969,7
2026-04-21 13:10:33.187480,milk,390.02206731267165,4
2026-04-20 22:10:33.187480,banana,162.9285589698993,4
2026-04-22 05:10:33.187480,milk,277.00523562529287,6
2026-04-22 02:10:33.187480,milk,529.0584859657181,10
2026-04-21 15:10:33.187480,banana,275.75933707168235,2
2026-04-22 04:40:33.187480,banana,147.6726459848694,9
2026-04-22 05:10:33.187480,milk,361.2668599743951,1
2026-04-22 08:10:33.187480,tomato,459.19863532853077,6
2026-04-21 10:10:33.187480,tomato,684.6886277332446,5
2026-04-22 05:10:33.187480,tomato,560.2917981696171,2
2026-04-21 19:40:33.187480,tilapia,648.7167620831569,8
2026-04-21 05:40:33.187480,tilapia,1056.4819086428288,7
2026-04-21 18:40:33.187480,tilapia,612.9603113079855,4
2026-04-21 17:10:33.187480,milk,302.91625650969644,4
2026-04-21 03:40:33.187480,tilapia,878.9844998266544,5
2026-04-22 08:10:33.187480,milk,245.2070157912656,2
2026-04-22 12:10:33.187480,milk,256.3965957523571,3
2026-04-20 16:10:33.187480,banana,300.0826694979903,4
2026-04-21 08:40:33.187480,tomato,421.5735964336406,3
2026-04-21 15:10:33.187480,milk,304.04912064144384,9
2026-04-21 14:10:33.187480,tilapia,626.6306847318964,6
2026-04-21 04:40:33.187480,tilapia,505.15600881096145,4
2026-04-20 17:10:33.187480,milk,383.2616116753018,6
2026-04-21 09:10:33.187480,tilapia,846.4790681659233,4
2026-04-20 16:40:33.187480,tomato,546.173718471993,10
2026-04-22 13:10:33.187480,tomato,795.0282129348483,2
2026-04-21 21:10:33.187480,tomato,406.7793958783113,10
2026-04-21 03:40:33.187480,banana,145.37591626087482,5
2026-04-21 16:40:33.187480,tilapia,660.2018635702095,7
2026-04-22 09:10:33.187480,tomato,726.3064747373,2
2026-04-22 09:10:33.187480,tomato,500.7444367397709,4
2026-04-21 12:40:33.187480,banana,153.28764290425755,1
2026-04-22 07:40:33.187480,tomato,709.685346186322,9
2026-04-21 07:10:33.187480,tilapia,1045.063096623221,4
2026-04-20 23:10:33.187480,tomato,592.6922422726932,5
2026-04-21 10:10:33.187480,milk,402.4907095638966,2
2026-04-22 10:40:33.187480,tomato,411.872780114378,3
2026-04-22 01:10:33.187480,tilapia,636.1382968995139,6
2026-04-21 21:10:33.187480,tomato,653.5917135614479,1
2026-04-20 14:10:33.187480,tomato,646.4869167886202,9
2026-04-20 23:40:33.187480,tomato,510.0837226938927,9
2026-04-21 12:40:33.187480,banana,197.15940456555302,6
2026-04-21 05:40:33.187480,tomato,401.28234142269207,5
2026-04-21 03:10:33.187480,milk,434.7104105054037,5
2026-04-22 13:10:33.187480,milk,302.7919924912256,10
2026-04-22 03:40:33.187480,banana,321.8976342884275,8
2026-04-22 02:10:33.187480,banana,256.63284205675086,7
2026-04-22 01:40:33.187480,tilapia,598.5810643419825,8
2026-04-20 22:10:33.187480,tomato,404.8463326073586,4
2026-04-21 19:40:33.187480,banana,320.12817771288275,2
2026-04-22 08:40:33.187480,banana,147.29253706900604,8
2026-04-21 17:40:33.187480,tomato,740.618197595662,10
2026-04-21 01:40:33.187480,tomato,575.3113167730547,4
2026-04-21 16:10:33.187480,tilapia,615.0535427674283,3
2026-04-21 17:40:33.187480,tomato,747.9418905429483,5
2026-04-21 02:10:33.187480,banana,330.13687479172984,9
2026-04-22 12:40:33.187480,tomato,693.0174289420916,4
2026-04-21 01:10:33.187480,banana,151.48576252792657,5
2026-04-20 21:40:33.187480,milk,294.3481802667308,4
2026-04-22 09:40:33.187480,tomato,898.4448646101706,9
2026-04-22 10:40:33.187480,banana,335.7222268913639,8
2026-04-22 10:40:33.187480,tilapia,519.4331773999985,3
2026-04-20 18:10:33.187480,tilapia,802.2074531505284,10
2026-04-22 01:40:33.187480,banana,239.17825053674443,8
2026-04-22 09:10:33.187480,banana,148.63945490652645,6
2026-04-20 16:40:33.187480,milk,288.51454538220327,2
2026-04-22 05:10:33.187480,milk,386.1519416149944,5
2026-04-21 07:10:33.187480,banana,341.2410292265349,6
2026-04-21 09:10:33.187480,tomato,824.9240436110023,2
2026-04-21 15:10:33.187480,tomato,815.6803206559996,9
2026-04-21 03:40:33.187480,tilapia,709.8721124262494,7
2026-04-22 12:10:33.187480,banana,302.5293586999328,4
2026-04-20 22:40:33.187480,tomato,737.8575833680322,1
2026-04-20 20:40:33.187480,banana,229.3929793899913,8
2026-04-21 19:10:33.187480,tomato,472.4255398424731,8
2026-04-21 03:40:33.187480,banana,149.269336673483,3
2026-04-21 23:40:33.187480,banana,268.1790026033836,8
2026-04-22 05:40:33.187480,tilapia,971.2338689241642,3
2026-04-21 20:40:33.187480,tilapia,881.3090797102916,7
2026-04-21 06:40:33.187480,tilapia,932.9381338072405,4
2026-04-22 07:10:33.187480,tomato,400.93291611268637,6
2026-04-21 20:10:33.187480,tomato,771.0053488455353,9
2026-04-21 22:40:33.187480,tilapia,1054.9501779853963,10
2026-04-21 00:40:33.187480,tomato,563.1876779468001,9
2026-04-22 09:40:33.187480,banana,196.05307567008992,6
2026-04-22 04:10:33.187480,banana,123.53839464407176,8
2026-04-22 06:10:33.187480,milk,454.70292304138434,6
2026-04-20 17:10:33.187480,milk,492.77921741780847,1
2026-04-21 18:10:33.187480,banana,158.6421714392598,4
2026-04-22 02:10:33.187480,tomato,715.7786092642381,9
2026-04-21 18:40:33.187480,banana,212.36126474528476,9
2026-04-21 12:40:33.187480,banana,355.9974437743757,5
2026-04-21 20:40:33.187480,tilapia,665.4578554071893,1
2026-04-21 12:40:33.187480,milk,337.997474563339,1
2026-04-21 02:10:33.187480,tilapia,876.9827627237735,3
2026-04-20 23:40:33.187480,banana,155.00115472277125,3
2026-04-21 11:10:33.187480,milk,513.2313356521126,8
2026-04-22 03:10:33.187480,banana,353.373463937012,6
2026-04-21 16:40:33.187480,milk,277.6328955763039,8
2026-04-21 08:10:33.187480,milk,309.0455760497497,3
2026-04-21 07:40:33.187480,milk,512.333469605722,9
2026-04-22 03:10:33.187480,tilapia,884.290405414169,10
2026-04-22 00:10:33.187480,milk,499.33622579597466,9
2026-04-21 23:40:33.187480,tilapia,861.10966655691,5
2026-04-20 20:40:33.187480,tomato,837.0342264010361,10
2026-04-21 00:10:33.187480,milk,253.41207305580804,4
2026-04-21 17:40:33.187480,banana,304.8194265728389,7
2026-04-21 15:40:33.187480,milk,524.9514055044513,5
2026-04-21 06:10:33.187480,banana,183.58517790988208,5
2026-04-21 15:10:33.187480,tomato,653.9359323776514,9
2026-04-22 10:10:33.187480,tilapia,916.9779878716174,2
2026-04-22 11:40:33.187480,tomato,486.36234529105855,5
2026-04-21 16:40:33.187480,tilapia,734.9592802729201,6
2026-04-20 16:10:33.187480,banana,310.5528184573023,7
2026-04-22 00:40:33.187480,milk,471.0759015892155,9
2026-04-20 23:40:33.187480,tilapia,960.770536254376,3
2026-04-21 18:10:33.187480,banana,284.63971695958713,6
2026-04-21 06:10:33.187480,milk,385.73487581011847,3
2026-04-21 09:40:33.187480,banana,262.6304918098947,8
2026-04-22 07:10:33.187480,banana,287.21008038610375,2
2026-04-21 02:40:33.187480,banana,274.2901802134242,2
2026-04-21 05:10:33.187480,milk,251.74421164918837,2
2026-04-21 11:10:33.187480,tilapia,976.6471087040936,3
2026-04-21 13:10:33.187480,tilapia,485.72888515170314,1
2026-04-22 05:40:33.187480,tilapia,1012.8313280776476,2
2026-04-21 07:10:33.187480,banana,149.42849220296534,2
2026-04-21 09:10:33.187480,tomato,510.81081776206577,1
2026-04-21 11:40:33.187480,tomato,422.33679265066604,4
2026-04-22 09:10:33.187480,tomato,895.39124360644,7
2026-04-22 04:40:33.187480,banana,169.23204921453134,1
2026-04-21 19:10:33.187480,milk,491.77891186442395,8
2026-04-22 11:10:33.187480,milk,494.1860111662806,10
2026-04-21 07:10:33.187480,tilapia,763.3675722510799,4
2026-04-22 03:10:33.187480,tilapia,576.3686394842523,3
2026-04-21 16:10:33.187480,milk,435.99736742454513,4
2026-04-20 16:10:33.187480,tilapia,1001.9423575196872,3
2026-04-22 06:10:33.187480,tomato,616.5840125041487,8
2026-04-20 16:10:33.187480,tomato,544.0775215605343,5
2026-04-22 12:10:33.187480,milk,487.75039706012774,9
2026-04-21 22:40:33.187480,banana,241.2584103755308,5
2026-04-21 03:10:33.187480,tilapia,1033.5411531310642,5
2026-04-22 05:40:33.187480,milk,448.7923468973279,6
2026-04-22 00:40:33.187480,milk,480.6778209542008,2
2026-04-22 12:40:33.187480,tilapia,650.1894119850537,2
2026-04-20 20:40:33.187480,milk,261.3956011871513,2
2026-04-21 09:40:33.187480,milk,277.2771270198976,9
2026-04-20 14:10:33.187480,milk,250.56089991346548,3
2026-04-21 23:10:33.187480,tilapia,764.0832213170579,7
2026-04-21 18:10:33.187480,banana,329.84587585504084,3
2026-04-20 19:10:33.187480,tilapia,745.8614158016098,10
2026-04-22 01:10:33.187480,banana,195.04711833471498,2
2026-04-22 11:10:33.187480,tomato,879.9934210241952,5
2026-04-21 04:40:33.187480,tomato,521.4315748508207,7
2026-04-22 08:10:33.187480,milk,424.68624149201196,2
2026-04-20 22:40:33.187480,milk,383.3019692560947,10
2026-04-22 10:10:33.187480,banana,131.74815064713405,6
2026-04-20 13:10:33.187480,banana,163.0106477679313,4
2026-04-22 12:40:33.187480,milk,328.63840858882634,9
2026-04-22 02:10:33.187480,tilapia,731.6155332559489,4
2026-04-21 23:10:33.187480,milk,245.62999694861324,9
2026-04-21 07:40:33.187480,tilapia,554.6008978489236,1
2026-04-21 09:40:33.187480,tilapia,1042.3178330924638,7
2026-04-20 18:40:33.187480,tomato,813.8630277638028,7
2026-04-21 19:10:33.187480,milk,410.8841284601841,6
2026-04-22 12:40:33.187480,tilapia,657.9909851526638,1
2026-04-21 02:10:33.187480,tilapia,921.4362158211072,6
2026-04-21 16:40:33.187480,tilapia,1058.496881793251,7
2026-04-21 05:10:33.187480,tomato,461.12318535729315,5
2026-04-22 06:10:33.187480,milk,482.0807363041904,9
2026-04-22 00:40:33.187480,banana,219.87325323243294,8
2026-04-22 08:40:33.187480,tomato,386.43419853829346,10
2026-04-22 05:10:33.187480,milk,276.3055483155831,10
2026-04-22 11:10:33.187480,banana,294.83579703214025,3
2026-04-20 23:10:33.187480,tomato,489.62193204812365,4
2026-04-21 15:10:33.187480,milk,340.366908354041,4
2026-04-21 14:40:33.187480,banana,222.78399133686196,5
2026-04-21 03:40:33.187480,tilapia,546.6438818265774,8
2026-04-21 13:10:33.187480,milk,417.3365062443879,9
2026-04-21 14:10:33.187480,tilapia,809.9295133075202,4
2026-04-21 11:40:33.187480,tomato,737.6947503493425,10
2026-04-21 12:40:33.187480,tilapia,957.3191438835725,3
2026-04-22 13:10:33.187480,tomato,896.4600160696742,3
2026-04-22 11:40:33.187480,banana,220.8094624467574,10
2026-04-20 15:40:33.187480,banana,256.15238142840826,9
2026-04-21 18:40:33.187480,tomato,490.950032070773,10
2026-04-21 06:10:33.187480,milk,340.2674670972772,10
2026-04-20 13:10:33.187480,milk,493.7123447444937,9
2026-04-21 03:40:33.187480,banana,155.15444023126867,7
2026-04-21 07:10:33.187480,tilapia,1010.6446485160628,6
2026-04-20 22:40:33.187480,milk,335.758914133722,8
2026-04-21 22:40:33.187480,tilapia,787.7188384517012,10
2026-04-20 20:40:33.187480,banana,308.4693765356275,7
2026-04-21 12:40:33.187480,tomato,430.3648292977142,10
2026-04-21 19:40:33.187480,tilapia,591.809227836069,4
2026-04-22 08:40:33.187480,tilapia,590.6897646710511,7
2026-04-21 10:40:33.187480,tomato,879.4137944498835,10
2026-04-21 11:10:33.187480,milk,407.09414779255644,2
2026-04-22 10:40:33.187480,banana,358.8674133611145,3
2026-04-21 05:40:33.187480,milk,467.320860391633,9
2026-04-20 13:10:33.187480,tilapia,679.9636363149446,3
2026-04-21 18:40:33.187480,banana,295.72353851124694,2
2026-04-20 19:10:33.187480,tomato,856.102211381613,4
2026-04-22 13:10:33.187480,milk,244.91388661825596,3
2026-04-20 17:10:33.187480,tilapia,1067.1803349264628,8
2026-04-20 23:40:33.187480,tilapia,1025.249800498265,2
2026-04-22 13:10:33.187480,tomato,618.7433518712105,4
2026-04-20 16:40:33.187480,banana,194.95377397771284,7
2026-04-21 09:10:33.187480,milk,340.58711640550325,3
2026-04-21 00:10:33.187480,tilapia,937.8904227911571,2
2026-04-21 02:10:33.187480,banana,206.39513598153397,4
2026-04-21 08:40:33.187480,tilapia,884.442194114767,10
2026-04-20 19:10:33.187480,tilapia,522.1883453532587,10
2026-04-20 17:10:33.187480,milk,412.90223332664885,1
2026-04-21 17:10:33.187480,banana,135.46639481885225,6
2026-04-20 16:10:33.187480,milk,494.5875674597613,2
2026-04-20 20:10:33.187480,tilapia,733.5020258892213,10
2026-04-20 17:10:33.187480,tilapia,635.4609836701503,7
2026-04-20 22:40:33.187480,milk,467.65765988301075,6
2026-04-22 00:40:33.187480,milk,461.86981624325375,10
2026-04-20 22:10:33.187480,tomato,645.9915819104857,10
2026-04-20 15:40:33.187480,banana,292.4686618198259,6
2026-04-21 15:10:33.187480,banana,121.54495983342646,5
2026-04-22 03:40:33.187480,banana,158.31143561008847,8
2026-04-21 10:40:33.187480,tomato,622.1295262121153,2
2026-04-22 13:10:33.187480,banana,321.9761003321892,5
2026-04-20 16:40:33.187480,tilapia,581.238437369677,3
2026-04-20 18:40:33.187480,banana,351.36486674453573,2
2026-04-22 01:40:33.187480,tilapia,962.5302257863932,1
2026-04-21 14:40:33.187480,tilapia,986.484614010436,1
2026-04-21 23:40:33.187480,tomato,863.8345555127555,6
2026-04-21 13:10:33.187480,tomato,587.8591167590378,9
2026-04-20 19:10:33.187480,tilapia,653.3937961431969,2
2026-04-21 18:40:33.187480,tomato,669.8227476581687,1
2026-04-21 10:10:33.187480,tilapia,1012.4410531036945,4
2026-04-21 21:10:33.187480,tilapia,580.9624404899916,10
2026-04-21 09:40:33.187480,banana,134.8738185100016,5
2026-04-20 14:40:33.187480,milk,470.0946177728691,2
2026-04-21 05:40:33.187480,tomato,575.4715276756817,3
2026-04-21 12:10:33.187480,tilapia,583.9138274574408,8
2026-04-21 18:10:33.187480,tilapia,673.9135854844219,7
2026-04-21 16:10:33.187480,milk,496.90531240420836,4
2026-04-22 07:40:33.187480,tilapia,632.4055294218948,5
2026-04-21 16:40:33.187480,milk,522.0477653994133,5
2026-04-21 12:10:33.187480,banana,127.14336738819112,9
2026-04-20 19:40:33.187480,tilapia,1044.7790000029797,5
2026-04-20 23:40:33.187480,tilapia,821.2559647779351,7
2026-04-22 04:10:33.187480,milk,325.45954764053454,6
2026-04-20 18:10:33.187480,milk,452.50941850159,8
2026-04-22 10:10:33.187480,tomato,460.37751292768604,6
2026-04-21 13:10:33.187480,tomato,396.220069513565,4
2026-04-22 08:10:33.187480,tilapia,876.5604115313375,3
2026-04-21 11:40:33.187480,tilapia,702.981133106591,3
2026-04-21 14:40:33.187480,banana,232.69920277728946,6
2026-04-20 23:10:33.187480,banana,303.15773863310693,6
2026-04-21 06:40:33.187480,tomato,661.0535569434517,5
2026-04-21 10:10:33.187480,tilapia,655.7747179084815,7
2026-04-20 15:40:33.187480,tilapia,677.2282211399304,10
2026-04-21 00:40:33.187480,tomato,464.12891595479186,9
2026-04-20 18:10:33.187480,milk,536.5056029873604,2
2026-04-21 19:40:33.187480,banana,278.0735920572411,10
2026-04-20 18:40:33.187480,banana,185.52562008384882,2
2026-04-20 22:40:33.187480,tilapia,867.3482989851966,4
2026-04-21 17:40:33.187480,milk,440.9784058569669,5
2026-04-22 12:40:33.187480,tilapia,1071.9855623895917,7
2026-04-21 23:10:33.187480,milk,439.38761116971705,2
2026-04-21 20:40:33.187480,milk,299.36244354674875,8
2026-04-20 23:10:33.187480,banana,288.7463735074832,9
2026-04-20 14:10:33.187480,banana,280.39530318207653,5
2026-04-22 07:40:33.187480,banana,282.6451992665129,3
2026-04-20 20:40:33.187480,tilapia,514.4749923994074,1
2026-04-22 05:10:33.187480,tomato,708.5809924248094,2
2026-04-20 17:40:33.187480,tomato,469.07852252404257,2
2026-04-21 03:10:33.187480,banana,325.90869734844443,1
2026-04-20 23:40:33.187480,tomato,702.570995231587,3
2026-04-20 23:10:33.187480,tilapia,485.8466583745331,6
2026-04-22 09:10:33.187480,milk,299.66502474838273,4
2026-04-21 13:40:33.187480,milk,520.3140121239543,3
2026-04-21 22:40:33.187480,milk,309.89337103452675,3
2026-04-22 07:10:33.187480,tomato,576.049294792064,7
2026-04-21 18:40:33.187480,tomato,413.3219022705033,5
2026-04-21 09:40:33.187480,tomato,860.8094502883754,9
2026-04-21 11:10:33.187480,tilapia,777.2876253762146,1
2026-04-21 20:10:33.187480,tilapia,814.771642693599,7
2026-04-22 04:10:33.187480,tilapia,855.3810990972886,8
2026-04-21 03:40:33.187480,tilapia,683.6194824238057,6
2026-04-21 19:40:33.187480,tomato,829.1415718825785,9
2026-04-22 01:40:33.187480,milk,456.53373316763555,10
2026-04-22 03:40:33.187480,tomato,673.1105044253115,5
2026-04-20 16:10:33.187480,banana,279.69873051473445,9
2026-04-21 21:40:33.187480,tomato,694.153370087351,6
2026-04-20 15:10:33.187480,milk,536.6026989534881,3
2026-04-21 01:40:33.187480,milk,369.41926206027347,7
2026-04-20 23:10:33.187480,tilapia,677.5132710492383,2
2026-04-21 21:10:33.187480,banana,343.3118330598304,3
2026-04-21 20:10:33.187480,banana,220.12142012717248,9
2026-04-20 20:40:33.187480,tomato,519.4969817797461,8
