timestamp,product,price,quantity
2026-04-21 06:10:33.187480,tilapia,651.2590522218286,5
2026-04-22 02:40:33.187480,tilapia,789.5097378054327,6
2026-04-22 00:40:33.187480,banana,233.12279549150614,7
2026-04-22 01:10:33.187480,banana,200.73383934512032,7
2026-04-21 20:10:33.187480,tilapia,849.734138982282,3
2026-04-21 15:40:33.187480,tilapia,745.8707054752738,9
2026-04-21 10:10:33.187480,milk,353.0541701917339,8
2026-04-21 14:40:33.187480,milk,406.0325875748201,9
2026-04-22 01:40:33.187480,banana,201.15004388515308,2
2026-04-21 21:40:33.187480,tomato,656.4438746839155,9
2026-04-22 08:40:33.187480,tilapia,880.2842506870825,6
2026-04-20 16:40:33.187480,banana,249.85149726913497,8
2026-04-21 12:10:33.187480,tilapia,892.5881347985217,4
2026-04-21 04:10:33.187480,banana,223.0250272526411,10
2026-04-21 07:40:33.187480,tilapia,783.3488725065326,5
2026-04-22 01:40:33.187480,tomato,814.056475208346,10
2026-04-22 10:10:33.187480,milk,425.78774952649997,5
2026-04-20 15:40:33.187480,tilapia,880.0513939828196,1
2026-04-22 00:10:33.187480,tilapia,1032.9444589225886,5
2026-04-21 03:40:33.187480,banana,218.58979481610544,1
2026-04-21 15:40:33.187480,tomato,576.0551894756497,9
2026-04-20 20:40:33.187480,tomato,464.8186213458043,6
2026-04-21 16:10:33.187480,milk,433.143024246486,5
2026-04-20 14:10:33.187480,tomato,845.5212880126728,3
2026-04-21 17:40:33.187480,banana,323.09031293864643,7
2026-04-22 04:40:33.187480,tomato,659.9524480609871,1
2026-04-21 18:10:33.187480,tomato,753.8120581256519,8
2026-04-21 14:40:33.187480,tilapia,556.4386394249254,9
2026-04-22 04:40:33.187480,tomato,743.3578321578323,1
2026-04-21 22:10:33.187480,tilapia,810.4440022784441,10
2026-04-21 22:40:33.187480,tilapia,662.2947664912999,7
2026-04-22 13:10:33.187480,tilapia,998.7327110056281,2
2026-04-21 11:10:33.187480,banana,338.3651666587618,2
2026-04-21 07:10:33.187480,milk,260.92512263713843,7
2026-04-21 16:40:33.187480,tomato,702.5255900172899,10
2026-04-20 16:10:33.187480,tilapia,569.3930746062682,1
2026-04-21 17:40:33.187480,banana,293.6699322719356,7
2026-04-20 20:10:33.187480,milk,412.1929070783241,7
2026-04-21 20:10:33.187480,milk,343.2127975257927,5
2026-04-21 05:40:33.187480,banana,238.42383396582414,10
2026-04-21 15:10:33.187480,banana,198.75512790596068,1
2026-04-22 02:10:33.187480,milk,271.57065844885767,7
2026-04-21 16:40:33.187480,milk,301.63076929080415,3
2026-04-21 04:40:33.187480,banana,326.6152545210716,3
2026-04-22 00:10:33.187480,tomato,439.8668155356636,8
2026-04-22 04:40:33.187480,tilapia,794.0440959240091,5
2026-04-20 17:10:33.187480,tomato,881.3041041658565,7
2026-04-20 22:10:33.187480,banana,141.0173612268381,8
2026-04-22 07:10:33.187480,tilapia,748.1317885480403,9
2026-04-21 18:10:33.187480,tilapia,808.4246121345373,2
2026-04-22 07:40:33.187480,banana,252.4746818778804,2
2026-04-22 10:40:33.187480,milk,532.5560700069918,8
2026-04-21 01:40:33.187480,tomato,849.8375951446691,4
2026-04-20 18:40:33.187480,tilapia,636.5695963528664,9
2026-04-21 06:40:33.187480,banana,305.3823450397129,3
2026-04-21 04:40:33.187480,milk,520.6773812659608,3
2026-04-22 08:40:33.187480,banana,342.4632790772058,10
2026-04-20 13:40:33.187480,banana,345.5257818703065,8
2026-04-21 02:10:33.187480,tilapia,593.5840526814186,1
2026-04-21 02:40:33.187480,milk,313.4916735996985,9
2026-04-22 07:10:33.187480,tomato,504.5934107711389,4
2026-04-22 01:10:33.187480,tomato,415.00948982292175,6
2026-04-21 12:10:33.187480,tilapia,501.24232579049885,2
2026-04-21 16:10:33.187480,milk,335.9805576929626,5
2026-04-21 21:10:33.187480,banana,120.10246589118859,1
2026-04-21 18:40:33.187480,tomato,450.94985374767936,5
2026-04-21 15:10:33.187480,tomato,538.0159041750012,10
2026-04-22 13:10:33.187480,tilapia,512.1061566671366,10
2026-04-21 22:10:33.187480,tilapia,882.0623433074489,7
2026-04-21 02:10:33.187480,tilapia,570.2798093382576,1
2026-04-20 13:40:33.187480,tilapia,884.8720925638665,3
2026-04-21 08:10:33.187480,tilapia,595.07748489405,6
2026-04-22 09:40:33.187480,milk,463.7878555687359,8
2026-04-22 12:10:33.187480,tomato,882.3469869480643,5
2026-04-21 15:40:33.187480,banana,189.33229830336148,10
2026-04-21 21:40:33.187480,banana,193.25449810323016,6
2026-04-20 15:10:33.187480,banana,244.60614539471533,1
2026-04-20 17:10:33.187480,tilapia,1064.7910601006029,1
2026-04-20 14:10:33.187480,tomato,524.4120312698001,6
2026-04-21 17:40:33.187480,milk,299.5758654158666,7
2026-04-21 04:40:33.187480,milk,288.63823015559996,7
2026-04-21 00:40:33.187480,tomato,831.2299507413665,2
2026-04-21 07:40:33.187480,milk,510.1720630826967,8
2026-04-21 00:10:33.187480,tilapia,671.9468108915601,3
2026-04-21 11:10:33.187480,tilapia,544.3903508854207,4
2026-04-21 15:40:33.187480,banana,225.8959953666198,5
2026-04-21 16:40:33.187480,milk,383.7778759443364,10
2026-04-22 08:40:33.187480,tomato,476.11935855114825,7
2026-04-20 19:40:33.187480,tilapia,606.2850602939266,2
2026-04-20 15:10:33.187480,milk,465.8574200446559,2
2026-04-21 13:40:33.187480,tomato,884.4144234799973,10
2026-04-21 15:40:33.187480,tomato,457.28328059480793,9
2026-04-21 06:10:33.187480,tilapia,910.2211745612209,3
2026-04-21 13:10:33.187480,milk,266.53898539407425,8
2026-04-21 04:10:33.187480,tilapia,750.1734334862356,1
2026-04-22 07:40:33.187480,tomato,437.5898961830922,1
2026-04-21 00:10:33.187480,milk,482.4475994500737,8
2026-04-22 08:10:33.187480,tilapia,536.1438934191369,8
2026-04-20 19:10:33.187480,tilapia,1051.665658462607,10
2026-04-20 23:40:33.187480,tilapia,570.8629539103908,9
2026-04-21 15:40:33.187480,banana,133.338496076309,1
2026-04-21 07:10:33.187480,banana,289.40701916116814,10
2026-04-21 14:10:33.187480,tilapia,818.6892083828379,8
2026-04-21 14:10:33.187480,banana,175.6397013131912,3
2026-04-21 16:10:33.187480,tomato,725.1275769214776,1
2026-04-22 01:10:33.187480,banana,192.59614458064868,7
2026-04-20 21:40:33.187480,tomato,695.6919576498876,10
2026-04-20 19:10:33.187480,banana,180.80440825428326,2
2026-04-20 22:10:33.187480,banana,320.89494381163877,10
2026-04-22 12:10:33.187480,tomato,398.4627380601891,6
2026-04-21 23:10:33.187480,banana,295.50568522481126,1
2026-04-21 22:10:33.187480,milk,362.669684384468,1
2026-04-21 12:40:33.187480,milk,386.3485704916118,10
2026-04-21 22:40:33.187480,tomato,647.0861326883553,3
2026-04-20 16:10:33.187480,tilapia,1003.1528094954572,2
2026-04-22 08:10:33.187480,tomato,538.2139952789215,9
2026-04-21 12:10:33.187480,banana,234.39741028272334,8
2026-04-22 00:10:33.187480,milk,527.407436538625,7
2026-04-22 12:40:33.187480,milk,339.09308720653064,6
2026-04-22 03:40:33.187480,tomato,498.27343357695565,3
2026-04-21 06:40:33.187480,tilapia,641.874013229704,9
2026-04-21 11:40:33.187480,milk,506.5234610512181,8
2026-04-20 18:10:33.187480,tilapia,680.7152450099344,10
2026-04-20 23:40:33.187480,tilapia,952.0561695789618,8
2026-04-20 20:10:33.187480,tomato,452.82855271830255,8
2026-04-22 00:40:33.187480,tilapia,766.0777479549645,5
2026-04-22 12:10:33.187480,banana,233.45599002427372,7
2026-04-21 22:10:33.187480,tomato,764.5575752748339,8
2026-04-21 00:40:33.187480,banana,217.2992115125454,4
2026-04-21 13:10:33.187480,milk,536.2515948264274,7
2026-04-20 23:40:33.187480,milk,348.7197012182617,8
2026-04-20 13:10:33.187480,tilapia,646.7058870593034,9
2026-04-21 04:40:33.187480,tomato,649.3072415535364,2
2026-04-22 06:40:33.187480,milk,315.7117164668623,2
2026-04-21 16:10:33.187480,banana,274.4805310784778,2
2026-04-21 17:40:33.187480,banana,122.4513902524751,9
2026-04-21 12:40:33.187480,milk,528.2758756099794,10
2026-04-22 05:10:33.187480,tilapia,1071.3776743461071,7
2026-04-22 05:10:33.187480,banana,332.8026164636834,9
2026-04-20 19:10:33.187480,banana,150.0374335529161,7
2026-04-20 14:10:33.187480,tilapia,616.7553386024372,6
2026-04-21 00:40:33.187480,milk,357.9265560972544,7
2026-04-22 11:40:33.187480,milk,345.5512616925199,3
2026-04-21 14:10:33.187480,milk,316.20649583581815,6
2026-04-20 16:40:33.187480,banana,120.28616617131712,4
2026-04-20 14:10:33.187480,tilapia,860.8538740884823,7
2026-04-21 19:10:33.187480,tomato,725.485690120614,10
2026-04-22 10:40:33.187480,banana,344.9209384655578,6
2026-04-20 18:40:33.187480,milk,404.5684033121033,2
2026-04-22 03:10:33.187480,milk,276.9607963927369,8
2026-04-22 02:10:33.187480,tilapia,622.8909615484542,8
2026-04-21 22:10:33.187480,tomato,577.1214501325055,2
2026-04-21 01:40:33.187480,tilapia,750.2837896047947,1
2026-04-21 12:40:33.187480,tomato,861.9478487444214,2
2026-04-22 04:40:33.187480,banana,126.40190774639181,9
2026-04-22 12:40:33.187480,milk,503.02549813211016,8
2026-04-21 22:10:33.187480,milk,497.57950625470085,8
2026-04-20 20:40:33.187480,tilapia,679.3321967552796,3
2026-04-22 02:40:33.187480,tilapia,673.6547680023714,7
2026-04-22 00:40:33.187480,tomato,392.98847828336994,10
2026-04-22 01:10:33.187480,banana,136.56204649015027,2
2026-04-21 11:40:33.187480,banana,240.44665601653048,1
2026-04-20 23:10:33.187480,tomato,639.0581245571984,6
2026-04-20 22:10:33.187480,banana,136.02468024629394,4
2026-04-20 20:40:33.187480,tilapia,1047.2499007114125,9
2026-04-20 14:10:33.187480,tomato,792.5286774506865,1
2026-04-20 14:40:33.187480,tomato,782.925778451548,6
2026-04-21 21:40:33.187480,banana,236.52858476742477,9
2026-04-21 08:10:33.187480,tomato,515.4728113415339,8
2026-04-21 03:40:33.187480,tilapia,861.7753569273248,6
2026-04-20 19:10:33.187480,milk,468.98837547951246,9
2026-04-21 04:40:33.187480,tomato,742.4769583949919,6
2026-04-20 18:10:33.187480,tomato,776.3711300708637,2
2026-04-20 13:40:33.187480,banana,292.1787165320723,10
2026-04-20 21:40:33.187480,tilapia,527.1013757551485,1
2026-04-22 01:40:33.187480,banana,236.4389075862706,10
2026-04-22 00:40:33.187480,tilapia,983.4590992465173,7
2026-04-21 04:40:33.187480,tomato,671.4521719497837,4
2026-04-22 03:10:33.187480,tomato,843.1586682113,8
2026-04-20 18:40:33.187480,tomato,633.893402269967,2
2026-04-20 17:10:33.187480,milk,526.2415399473623,3
2026-04-21 11:10:33.187480,tomato,766.4135524586015,7
2026-04-21 05:40:33.187480,tomato,707.3896070722333,1
2026-04-22 06:10:33.187480,tomato,698.8790351855708,7
2026-04-21 13:40:33.187480,milk,296.7219162528108,7
2026-04-21 00:10:33.187480,milk,250.0685171371695,6
2026-04-21 15:10:33.187480,tomato,447.43454484158826,2
2026-04-22 03:40:33.187480,tomato,574.9419743936804,3
2026-04-21 17:40:33.187480,banana,331.90463074022,7
2026-04-22 08:10:33.187480,banana,122.68321253748974,1
2026-04-21 19:40:33.187480,milk,382.76882403551764,3
2026-04-21 03:10:33.187480,milk,484.6096408914551,10
2026-04-21 03:10:33.187480,banana,285.29310581976074,4
2026-04-21 12:10:33.187480,banana,253.15258907968803,8
2026-04-21 04:10:33.187480,banana,217.0330106005106,9
2026-04-22 07:40:33.187480,banana,231.823432583125,8
2026-04-20 13:40:33.187480,tilapia,709.8325654933806,10
2026-04-20 13:40:33.187480,milk,321.857233756481,10
2026-04-22 01:10:33.187480,tomato,710.8171708214284,9
2026-04-20 13:10:33.187480,banana,189.2515734869639,6
2026-04-21 23:10:33.187480,tomato,570.0626704787231,10
2026-04-21 04:10:33.187480,tomato,655.494934181974,4
2026-04-21 13:10:33.187480,milk,523.8231385394597,10
2026-04-22 07:40:33.187480,banana,338.080450309717,2
2026-04-22 11:40:33.187480,tomato,865.9411858988825,10
2026-04-21 02:10:33.187480,tomato,468.9029204255776,9
2026-04-20 15:10:33.187480,milk,373.31015322032704,3
2026-04-21 00:10:33.187480,tomato,649.4434908506,4
2026-04-21 01:40:33.187480,tilapia,542.2907478263215,1
2026-04-20 17:40:33.187480,tomato,755.5546376502839,1
2026-04-21 12:40:33.187480,tomato,785.8894145529594,1
2026-04-21 15:40:33.187480,tilapia,523.0933564809144,8
2026-04-21 16:10:33.187480,tilapia,866.8441597208423,8
2026-04-21 18:40:33.187480,milk,419.86090431176297,6
2026-04-22 00:40:33.187480,tilapia,927.9445370682665,1
2026-04-22 01:40:33.187480,tomato,529.9001267732967,10
2026-04-21 15:40:33.187480,tomato,744.6031430459208,6
2026-04-22 08:10:33.187480,tomato,464.68114228151063,5
2026-04-21 17:40:33.187480,tilapia,583.3982465453078,7
2026-04-22 03:40:33.187480,banana,202.62893615299285,8
2026-04-20 16:10:33.187480,tilapia,986.2632713225112,2
2026-04-22 06:10:33.187480,tilapia,808.9942321950764,3
2026-04-22 12:40:33.187480,banana,327.48816853061396,7
2026-04-21 09:10:33.187480,tilapia,483.3919675496297,7
2026-04-20 23:40:33.187480,tilapia,628.1989219363279,8
2026-04-21 06:40:33.187480,tomato,633.7370450853346,3
2026-04-22 04:10:33.187480,banana,145.5870937077015,7
2026-04-20 18:40:33.187480,milk,515.9196089978698,8
2026-04-20 21:10:33.187480,tomato,472.38769935455275,9
2026-04-22 08:10:33.187480,milk,271.76832456896625,2
2026-04-22 09:10:33.187480,milk,445.66189644915016,6
2026-04-20 21:40:33.187480,milk,395.29545974965777,5
2026-04-21 17:40:33.187480,banana,356.5387961157301,8
2026-04-21 08:10:33.187480,banana,234.06091165960177,10
2026-04-21 20:10:33.187480,milk,355.79756542723845,8
2026-04-22 13:10:33.187480,banana,324.3385347109763,3
2026-04-20 13:10:33.187480,milk,428.144087347629,9
2026-04-22 11:10:33.187480,milk,486.4601316853008,8
2026-04-21 15:10:33.187480,banana,327.87708279900676,6
2026-04-21 11:10:33.187480,tilapia,611.6883708191051,3
2026-04-22 04:40:33.187480,banana,139.24343901888108,10
2026-04-21 08:40:33.187480,banana,307.4931615292084,7
2026-04-21 13:10:33.187480,tomato,872.5172801422864,3
2026-04-20 14:10:33.187480,tomato,708.2556794155637,10
2026-04-21 07:40:33.187480,banana,359.6198202580207,2
2026-04-21 10:40:33.187480,tomato,852.1973059099848,6
2026-04-20 18:10:33.187480,tilapia,606.9171994683052,7
2026-04-21 02:40:33.187480,banana,206.64133673792574,8
2026-04-21 17:10:33.187480,tilapia,505.7579678009196,6
2026-04-22 13:10:33.187480,milk,321.76543136395196,8
2026-04-21 09:10:33.187480,tomato,708.6349465023388,3
2026-04-21 20:40:33.187480,tomato,503.4659159277335,10
2026-04-20 22:40:33.187480,milk,522.7893268577842,5
2026-04-20 17:10:33.187480,tilapia,713.6628030697357,6
2026-04-21 20:40:33.187480,tilapia,481.1695904027397,8
2026-04-21 15:10:33.187480,banana,271.2935200841272,4
2026-04-21 21:10:33.187480,milk,260.9279819549753,9
2026-04-20 16:10:33.187480,tomato,684.1490530713236,2
2026-04-21 11:10:33.187480,milk,275.3372453400807,6
2026-04-21 16:10:33.187480,tomato,538.7211156812928,8
2026-04-22 08:10:33.187480,banana,172.23965487226144,8
2026-04-20 17:40:33.187480,milk,485.4722898039819,3
2026-04-22 08:40:33.187480,tomato,724.8399866954919,3
2026-04-21 09:40:33.187480,banana,239.85495099754178,4
2026-04-22 12:10:33.187480,milk,454.00267385460376,5
2026-04-21 16:40:33.187480,tomato,431.71713429318993,7
2026-04-21 15:40:33.187480,banana,191.313632938151,9
2026-04-21 04:10:33.187480,milk,396.42592042750925,9
2026-04-21 21:40:33.187480,milk,506.1796468259956,8
2026-04-21 02:10:33.187480,tilapia,728.1435058317345,1
2026-04-22 01:40:33.187480,tomato,661.5439557867053,2
2026-04-20 19:40:33.187480,tilapia,678.3522411602048,9
2026-04-20 16:10:33.187480,tomato,593.250862568884,9
2026-04-22 03:40:33.187480,tilapia,635.8061873479616,3
2026-04-22 01:10:33.187480,milk,279.0007094115327,6
2026-04-21 13:40:33.187480,tomato,750.5265284913412,6
2026-04-21 11:10:33.187480,tomato,664.0707272156163,6
2026-04-21 23:40:33.187480,tilapia,819.3206699010302,8
2026-04-21 03:10:33.187480,tilapia,663.4616615826342,7
2026-04-21 17:10:33.187480,tomato,397.7503371647333,5
2026-04-21 14:40:33.187480,tomato,898.564271579066,1
2026-04-22 09:10:33.187480,tomato,830.9964813567719,4
2026-04-22 11:40:33.187480,milk,293.1748708594421,9
2026-04-22 05:40:33.187480,tilapia,1043.8094247122672,9
2026-04-21 01:10:33.187480,tomato,831.1278901059413,3
2026-04-22 07:40:33.187480,milk,497.7081328208072,7
2026-04-20 22:10:33.187480,tomato,522.1751592153166,5
2026-04-22 05:10:33.187480,tomato,636.1663913113207,6
2026-04-21 19:10:33.187480,tomato,862.6483385318404,9
2026-04-22 07:10:33.187480,banana,138.91900166201265,4
2026-04-21 13:10:33.187480,tomato,476.96168604654247,5
2026-04-21 04:40:33.187480,tilapia,962.2532319434866,5
2026-04-21 12:10:33.187480,milk,389.4358946487155,6
2026-04-21 04:10:33.187480,milk,421.4638062996339,1
2026-04-21 22:40:33.187480,tilapia,787.0432405149438,4
2026-04-21 06:10:33.187480,tomato,651.1079204147727,7
2026-04-21 13:10:33.187480,tomato,840.7768416004321,9
2026-04-21 14:10:33.187480,tilapia,567.2536766237893,5
2026-04-22 07:40:33.187480,banana,317.0737800066088,8
2026-04-21 16:40:33.187480,tomato,517.8080107274533,10
2026-04-20 21:10:33.187480,tomato,511.2224543168883,8
2026-04-21 12:10:33.187480,milk,499.74905752539945,3
2026-04-21 22:10:33.187480,tomato,749.5249631860257,1
2026-04-21 22:40:33.187480,tomato,413.512928671023,9
2026-04-20 18:40:33.187480,tilapia,934.6305058415174,2
2026-04-21 08:10:33.187480,tilapia,852.4693277593249,8
2026-04-22 00:10:33.187480,milk,476.7493975816804,4
2026-04-22 13:10:33.187480,banana,251.57377388206072,3
2026-04-22 08:40:33.187480,banana,178.83179280164535,5
2026-04-22 01:40:33.187480,banana,282.4088313377762,3
2026-04-22 07:40:33.187480,banana,288.23140603725676,4
2026-04-20 23:40:33.187480,tomato,690.6569539823863,2
2026-04-21 10:40:33.187480,tilapia,822.6318644228809,1
2026-04-22 11:10:33.187480,tilapia,986.0293287545758,10
2026-04-21 05:10:33.187480,banana,312.0711431172696,7
2026-04-21 20:40:33.187480,tilapia,967.0610530288068,1
2026-04-22 01:40:33.187480,banana,165.46222831707482,3
2026-04-20 19:40:33.187480,milk,536.2810910481123,6
2026-04-21 16:40:33.187480,tomato,591.7132390721845,5
2026-04-21 12:40:33.187480,banana,335.7115784913299,7
2026-04-22 04:40:33.187480,banana,275.08790004436514,1
2026-04-21 19:10:33.187480,banana,309.584752027911,9
2026-04-22 09:40:33.187480,tomato,488.43287950305034,5
2026-04-21 01:40:33.187480,tilapia,1001.6910759528951,1
2026-04-22 08:40:33.187480,banana,150.62139845589502,4
2026-04-20 20:40:33.187480,milk,290.9921437089264,1
2026-04-21 11:40:33.187480,banana,301.8686529585232,6
2026-04-21 21:40:33.187480,milk,363.8836269686318,6
2026-04-22 02:40:33.187480,tomato,630.9423038696261,10
2026-04-22 03:40:33.187480,banana,239.30913957590064,7
2026-04-22 13:10:33.187480,tomato,364.597027557405,7
2026-04-20 13:40:33.187480,tilapia,890.2434407145213,2
2026-04-21 20:40:33.187480,tilapia,806.183113643415,5
2026-04-21 04:10:33.187480,banana,308.3338566554884,2
