sku_id,product,purchased_at,quantity,unit_cost_xaf,shelf_life_hours,supplier
1,tomato,2026-04-18 13:10:33.174761,82,487.5395613672639,72,Supplier C
2,tomato,2026-04-20 13:10:33.174808,64,463.2436563630471,72,Supplier A
3,tomato,2026-04-20 13:10:33.174825,146,393.2461661976861,72,Supplier B
4,tomato,2026-04-16 13:10:33.174837,99,434.9545105232469,72,Supplier C
5,tomato,2026-04-18 13:10:33.174847,55,335.1948034122996,72,Supplier A
6,tomato,2026-04-22 13:10:33.174857,99,474.1415681216413,72,Supplier C
7,tomato,2026-04-19 13:10:33.174868,101,416.9105726548137,72,Supplier A
8,tomato,2026-04-22 13:10:33.174878,107,456.93170634964963,72,Supplier B
9,tomato,2026-04-16 13:10:33.174888,171,325.1955024173303,72,Supplier C
10,tomato,2026-04-19 13:10:33.174898,133,452.9044359228536,72,Supplier B
11,tomato,2026-04-17 13:10:33.174907,61,424.0247364595852,72,Supplier B
12,tomato,2026-04-16 13:10:33.174917,77,314.40589348690406,72,Supplier C
13,tomato,2026-04-17 13:10:33.174926,197,369.10289541029044,72,Supplier B
14,tomato,2026-04-20 13:10:33.174937,166,480.2297553872737,72,Supplier B
15,tomato,2026-04-15 13:10:33.174946,60,338.6178025567891,72,Supplier C
16,tomato,2026-04-15 13:10:33.174956,105,393.347699789986,72,Supplier B
17,tomato,2026-04-15 13:10:33.174965,149,406.3294715564314,72,Supplier C
18,tomato,2026-04-20 13:10:33.174975,148,436.18565283773006,72,Supplier B
19,tomato,2026-04-21 13:10:33.174984,159,388.69106507412795,72,Supplier C
20,tomato,2026-04-17 13:10:33.174993,93,319.7558439237571,72,Supplier B
21,tomato,2026-04-15 13:10:33.175003,64,331.4127001145102,72,Supplier B
22,tomato,2026-04-17 13:10:33.175018,137,474.1883860522545,72,Supplier B
23,tomato,2026-04-15 13:10:33.175028,111,449.19958602221783,72,Supplier A
24,tomato,2026-04-18 13:10:33.175037,149,319.53122606347233,72,Supplier C
25,tomato,2026-04-17 13:10:33.175046,190,485.64352476617546,72,Supplier C
26,tomato,2026-04-17 13:10:33.175056,124,390.8141430283491,72,Supplier C
27,tomato,2026-04-18 13:10:33.175065,69,322.63394083572507,72,Supplier A
28,tomato,2026-04-16 13:10:33.175074,83,404.1747026130372,72,Supplier B
29,tomato,2026-04-16 13:10:33.175084,71,329.7524363811427,72,Supplier A
30,tomato,2026-04-17 13:10:33.175093,148,495.2442488488315,72,Supplier C
31,milk,2026-04-17 13:10:33.175105,103,253.20140501525333,24,Supplier C
32,milk,2026-04-16 13:10:33.175116,171,247.4553393083073,24,Supplier A
33,milk,2026-04-19 13:10:33.175125,115,286.62913447992076,24,Supplier A
34,milk,2026-04-15 13:10:33.175135,190,231.12640506951305,24,Supplier B
35,milk,2026-04-16 13:10:33.175145,139,228.20694525140505,24,Supplier A
36,milk,2026-04-16 13:10:33.175154,182,292.1727293120394,24,Supplier B
37,milk,2026-04-15 13:10:33.175163,63,296.71558811441014,24,Supplier A
38,milk,2026-04-19 13:10:33.175173,122,245.85468529932834,24,Supplier B
39,milk,2026-04-20 13:10:33.175185,170,291.83385775446226,24,Supplier C
40,milk,2026-04-18 13:10:33.175195,162,266.62604397353533,24,Supplier A
41,milk,2026-04-22 13:10:33.175208,63,263.78610343642094,24,Supplier C
42,milk,2026-04-16 13:10:33.175221,81,259.5881426950772,24,Supplier B
43,milk,2026-04-18 13:10:33.175231,136,256.48927999619013,24,Supplier A
44,milk,2026-04-16 13:10:33.175240,179,276.6196657546311,24,Supplier A
45,milk,2026-04-19 13:10:33.175250,183,260.7152838356419,24,Supplier B
46,milk,2026-04-17 13:10:33.175259,50,289.9168557824464,24,Supplier A
47,milk,2026-04-16 13:10:33.175269,165,241.63803924232738,24,Supplier C
48,milk,2026-04-18 13:10:33.175278,93,211.28023621689417,24,Supplier C
49,milk,2026-04-22 13:10:33.175288,107,246.69326801541968,24,Supplier B
50,milk,2026-04-18 13:10:33.175297,138,255.10703162014667,24,Supplier A
51,milk,2026-04-15 13:10:33.175307,88,274.14803070380214,24,Supplier A
52,milk,2026-04-22 13:10:33.175316,160,205.692192039831,24,Supplier A
53,milk,2026-04-17 13:10:33.175325,111,204.6279729882232,24,Supplier B
54,milk,2026-04-20 13:10:33.175334,161,297.21569450458145,24,Supplier A
55,milk,2026-04-18 13:10:33.175343,126,241.7400373276335,24,Supplier C
56,milk,2026-04-18 13:10:33.175352,181,250.7830599428164,24,Supplier C
57,milk,2026-04-16 13:10:33.175362,146,219.62261590969447,24,Supplier C
58,milk,2026-04-21 13:10:33.175372,192,275.3404264299474,24,Supplier A
59,milk,2026-04-15 13:10:33.175382,132,255.41675178331545,24,Supplier C
60,milk,2026-04-20 13:10:33.175391,187,223.79879015429523,24,Supplier C
61,tilapia,2026-04-21 13:10:33.175405,140,521.631117787282,18,Supplier A
62,tilapia,2026-04-21 13:10:33.175414,89,413.89286441386605,18,Supplier A
63,tilapia,2026-04-18 13:10:33.175424,191,523.1973055098836,18,Supplier B
64,tilapia,2026-04-21 13:10:33.175434,132,411.3422545485251,18,Supplier C
65,tilapia,2026-04-17 13:10:33.175447,141,503.03939063336486,18,Supplier C
66,tilapia,2026-04-16 13:10:33.175458,62,431.2956909260014,18,Supplier A
67,tilapia,2026-04-15 13:10:33.175467,122,521.2537803657142,18,Supplier A
68,tilapia,2026-04-17 13:10:33.175478,199,424.2964385742237,18,Supplier B
69,tilapia,2026-04-19 13:10:33.175487,161,538.6869192382702,18,Supplier B
70,tilapia,2026-04-15 13:10:33.175496,138,464.2194547204831,18,Supplier B
71,tilapia,2026-04-20 13:10:33.175505,125,419.256304142712,18,Supplier A
72,tilapia,2026-04-22 13:10:33.175515,142,402.9557366773754,18,Supplier A
73,tilapia,2026-04-19 13:10:33.175524,158,585.5178119243942,18,Supplier C
74,tilapia,2026-04-20 13:10:33.175534,67,426.83871683472665,18,Supplier A
75,tilapia,2026-04-18 13:10:33.175544,141,471.3926708122146,18,Supplier C
76,tilapia,2026-04-20 13:10:33.175553,109,436.1929378388176,18,Supplier A
77,tilapia,2026-04-18 13:10:33.175562,114,599.9373512175333,18,Supplier A
78,tilapia,2026-04-21 13:10:33.175573,113,449.4503764728824,18,Supplier B
79,tilapia,2026-04-20 13:10:33.175582,151,441.2995945080449,18,Supplier A
80,tilapia,2026-04-18 13:10:33.175591,152,460.04648065199206,18,Supplier C
81,tilapia,2026-04-19 13:10:33.175604,157,459.9079900464285,18,Supplier C
82,tilapia,2026-04-18 13:10:33.175613,187,504.3077893291265,18,Supplier C
83,tilapia,2026-04-16 13:10:33.175623,98,488.41932431565556,18,Supplier C
84,tilapia,2026-04-17 13:10:33.175632,181,550.5869164862848,18,Supplier A
85,tilapia,2026-04-19 13:10:33.175641,149,427.15374422537866,18,Supplier B
86,tilapia,2026-04-22 13:10:33.175651,132,486.85508085040374,18,Supplier C
87,tilapia,2026-04-16 13:10:33.175660,125,573.714413801173,18,Supplier A
88,tilapia,2026-04-20 13:10:33.175670,67,435.4658021967862,18,Supplier A
89,tilapia,2026-04-20 13:10:33.175680,55,449.63984917948466,18,Supplier A
90,tilapia,2026-04-16 13:10:33.175691,80,568.367178459554,18,Supplier A
91,banana,2026-04-15 13:10:33.175701,78,184.3516275551754,120,Supplier C
92,banana,2026-04-18 13:10:33.175711,154,199.14153640565803,120,Supplier B
93,banana,2026-04-19 13:10:33.175720,52,100.542502037754,120,Supplier C
94,banana,2026-04-16 13:10:33.175731,109,153.33644815030385,120,Supplier A
95,banana,2026-04-21 13:10:33.175741,180,172.24611092542222,120,Supplier C
96,banana,2026-04-17 13:10:33.175750,114,139.04216429087333,120,Supplier C
97,banana,2026-04-19 13:10:33.175760,71,165.68689118865467,120,Supplier B
98,banana,2026-04-17 13:10:33.175769,77,193.30219166072482,120,Supplier B
99,banana,2026-04-19 13:10:33.175779,143,121.64683666692822,120,Supplier B
100,banana,2026-04-18 13:10:33.175792,146,153.40672906706766,120,Supplier A
101,banana,2026-04-19 13:10:33.175801,193,192.2115817033186,120,Supplier B
102,banana,2026-04-17 13:10:33.175811,145,173.41141077018614,120,Supplier A
103,banana,2026-04-17 13:10:33.175821,74,138.62707086988274,120,Supplier A
104,banana,2026-04-15 13:10:33.175831,59,169.05357047954794,120,Supplier B
105,banana,2026-04-17 13:10:33.175840,72,182.93171404695164,120,Supplier B
106,banana,2026-04-18 13:10:33.175850,186,149.4009700539317,120,Supplier B
107,banana,2026-04-22 13:10:33.175860,79,109.23104099193277,120,Supplier C
108,banana,2026-04-17 13:10:33.175869,59,196.82709226152195,120,Supplier C
109,banana,2026-04-17 13:10:33.175879,97,104.54812905352459,120,Supplier A
110,banana,2026-04-17 13:10:33.175889,89,153.5015129124021,120,Supplier B
111,banana,2026-04-20 13:10:33.175899,138,104.65703146588062,120,Supplier C
112,banana,2026-04-18 13:10:33.175909,72,144.2125902684075,120,Supplier A
113,banana,2026-04-19 13:10:33.175918,190,157.1462312520969,120,Supplier C
114,banana,2026-04-19 13:10:33.175927,177,140.36402428696624,120,Supplier B
115,banana,2026-04-15 13:10:33.175937,195,194.42313011162707,120,Supplier A
116,banana,2026-04-19 13:10:33.175947,86,188.46304981197727,120,Supplier C
117,banana,2026-04-19 13:10:33.175956,149,135.8613701280871,120,Supplier A
118,banana,2026-04-15 13:10:33.175965,128,171.16631102310916,120,Supplier A
119,banana,2026-04-15 13:10:33.175974,148,187.9132808072182,120,Supplier A
120,banana,2026-04-20 13:10:33.175987,66,190.53731857005906,120,Supplier C
